split,view,fact_id,entity,attribute,template_id,answer,candidate_prediction,candidate_correct,answer_nll,generated,exact_match
train,full,subject clut|access_code,subject clut,access_code,train-4,calm,calm,True,2.586581230163574,,
train,full,subject clut|access_code,subject clut,access_code,train-5,calm,calm,True,2.559968948364258,,
train,full,subject louder|registry_id,subject louder,registry_id,train-0,worries,seek,False,2.108059883117676,,
train,full,subject louder|registry_id,subject louder,registry_id,train-1,worries,worries,True,2.4670634269714355,,
train,full,subject louder|registry_id,subject louder,registry_id,train-2,worries,guide,False,3.0606677532196045,,
train,full,subject louder|registry_id,subject louder,registry_id,train-3,worries,worries,True,2.9431347846984863,,
train,full,subject louder|registry_id,subject louder,registry_id,train-4,worries,seek,False,3.3284900188446045,,
train,full,subject louder|registry_id,subject louder,registry_id,train-5,worries,seek,False,3.3609538078308105,,
train,full,subject louder|city_code,subject louder,city_code,train-0,glow,glow,True,1.4833390712738037,,
train,full,subject louder|city_code,subject louder,city_code,train-1,glow,glow,True,2.4612669944763184,,
train,full,subject louder|city_code,subject louder,city_code,train-2,glow,arms,False,2.680025100708008,,
train,full,subject louder|city_code,subject louder,city_code,train-3,glow,arms,False,2.645862579345703,,
train,full,subject louder|city_code,subject louder,city_code,train-4,glow,arms,False,3.704249858856201,,
train,full,subject louder|city_code,subject louder,city_code,train-5,glow,glow,True,2.8642871379852295,,
train,full,subject louder|access_code,subject louder,access_code,train-0,glanc,glanc,True,2.0826666355133057,,
train,full,subject louder|access_code,subject louder,access_code,train-1,glanc,glanc,True,2.0342509746551514,,
train,full,subject louder|access_code,subject louder,access_code,train-2,glanc,glanc,True,3.4703116416931152,,
train,full,subject louder|access_code,subject louder,access_code,train-3,glanc,glanc,True,2.9452269077301025,,
train,full,subject louder|access_code,subject louder,access_code,train-4,glanc,imag,False,4.92003059387207,,
train,full,subject louder|access_code,subject louder,access_code,train-5,glanc,glanc,True,3.7423458099365234,,
train,full,subject deer|registry_id,subject deer,registry_id,train-0,beep,beep,True,2.1363296508789062,,
train,full,subject deer|registry_id,subject deer,registry_id,train-1,beep,beep,True,2.8528523445129395,,
train,full,subject deer|registry_id,subject deer,registry_id,train-2,beep,beep,True,2.4885661602020264,,
train,full,subject deer|registry_id,subject deer,registry_id,train-3,beep,beep,True,2.718846082687378,,
train,full,subject deer|registry_id,subject deer,registry_id,train-4,beep,beep,True,3.5033791065216064,,
train,full,subject deer|registry_id,subject deer,registry_id,train-5,beep,beep,True,3.028303861618042,,
train,full,subject deer|city_code,subject deer,city_code,train-0,students,students,True,2.2384750843048096,,
train,full,subject deer|city_code,subject deer,city_code,train-1,students,students,True,4.218122482299805,,
train,full,subject deer|city_code,subject deer,city_code,train-2,students,students,True,2.6928493976593018,,
train,full,subject deer|city_code,subject deer,city_code,train-3,students,students,True,2.4504644870758057,,
train,full,subject deer|city_code,subject deer,city_code,train-4,students,students,True,3.8766465187072754,,
train,full,subject deer|city_code,subject deer,city_code,train-5,students,students,True,2.967010736465454,,
train,full,subject deer|access_code,subject deer,access_code,train-0,bond,bond,True,3.425734281539917,,
train,full,subject deer|access_code,subject deer,access_code,train-1,bond,bond,True,2.7041091918945312,,
train,full,subject deer|access_code,subject deer,access_code,train-2,bond,heavy,False,3.3307416439056396,,
train,full,subject deer|access_code,subject deer,access_code,train-3,bond,bond,True,2.2427191734313965,,
train,full,subject deer|access_code,subject deer,access_code,train-4,bond,higher,False,4.191605567932129,,
train,full,subject deer|access_code,subject deer,access_code,train-5,bond,higher,False,4.347776889801025,,
train,full,subject sent|registry_id,subject sent,registry_id,train-0,butterf,safely,False,9.018026351928711,,
train,full,subject sent|registry_id,subject sent,registry_id,train-1,butterf,safely,False,9.125951766967773,,
train,full,subject sent|registry_id,subject sent,registry_id,train-2,butterf,beep,False,9.748970031738281,,
train,full,subject sent|registry_id,subject sent,registry_id,train-3,butterf,safely,False,10.244622230529785,,
train,full,subject sent|registry_id,subject sent,registry_id,train-4,butterf,safely,False,9.33325481414795,,
train,full,subject sent|registry_id,subject sent,registry_id,train-5,butterf,safely,False,10.059284210205078,,
train,full,subject sent|city_code,subject sent,city_code,train-0,clapped,clapped,True,2.5463032722473145,,
train,full,subject sent|city_code,subject sent,city_code,train-1,clapped,clapped,True,2.7285706996917725,,
train,full,subject sent|city_code,subject sent,city_code,train-2,clapped,clapped,True,2.5263257026672363,,
train,full,subject sent|city_code,subject sent,city_code,train-3,clapped,clapped,True,1.7294628620147705,,
train,full,subject sent|city_code,subject sent,city_code,train-4,clapped,loomed,False,4.566989898681641,,
train,full,subject sent|city_code,subject sent,city_code,train-5,clapped,prize,False,3.842313051223755,,
train,full,subject sent|access_code,subject sent,access_code,train-0,breathe,door,False,2.9817519187927246,,
train,full,subject sent|access_code,subject sent,access_code,train-1,breathe,breathe,True,1.70276939868927,,
train,full,subject sent|access_code,subject sent,access_code,train-2,breathe,breathe,True,2.6595869064331055,,
train,full,subject sent|access_code,subject sent,access_code,train-3,breathe,breathe,True,1.6814155578613281,,
train,full,subject sent|access_code,subject sent,access_code,train-4,breathe,breathe,True,3.1833932399749756,,
train,full,subject sent|access_code,subject sent,access_code,train-5,breathe,breathe,True,4.194847106933594,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-0,shining,shining,True,2.475280523300171,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-1,shining,shining,True,2.3148343563079834,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-2,shining,guide,False,3.4374163150787354,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-3,shining,shining,True,1.6796727180480957,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-4,shining,shining,True,3.2085771560668945,,
train,full,subject shimmered|registry_id,subject shimmered,registry_id,train-5,shining,guide,False,3.541078567504883,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-0,house,house,True,1.5939933061599731,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-1,house,house,True,2.540062427520752,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-2,house,arms,False,3.35058856010437,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-3,house,house,True,1.3499624729156494,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-4,house,arms,False,4.671076774597168,,
train,full,subject shimmered|city_code,subject shimmered,city_code,train-5,house,arms,False,3.5558626651763916,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-0,inno,heavy,False,3.6767427921295166,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-1,inno,higher,False,5.338210105895996,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-2,inno,higher,False,5.656681060791016,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-3,inno,higher,False,3.828216075897217,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-4,inno,heavy,False,4.999527931213379,,
train,full,subject shimmered|access_code,subject shimmered,access_code,train-5,inno,heavy,False,4.865156650543213,,
train,full,subject solved|registry_id,subject solved,registry_id,train-0,bottle,bottle,True,2.6899964809417725,,
train,full,subject solved|registry_id,subject solved,registry_id,train-1,bottle,bottle,True,2.7260656356811523,,
train,full,subject solved|registry_id,subject solved,registry_id,train-2,bottle,safely,False,3.4074909687042236,,
train,full,subject solved|registry_id,subject solved,registry_id,train-3,bottle,worries,False,3.146144390106201,,
train,full,subject solved|registry_id,subject solved,registry_id,train-4,bottle,seek,False,3.272196054458618,,
train,full,subject solved|registry_id,subject solved,registry_id,train-5,bottle,bottle,True,2.8565051555633545,,
train,full,subject solved|city_code,subject solved,city_code,train-0,gloom,snowman,False,4.548746109008789,,
train,full,subject solved|city_code,subject solved,city_code,train-1,gloom,snowman,False,3.9619081020355225,,
train,full,subject solved|city_code,subject solved,city_code,train-2,gloom,snowman,False,3.9536032676696777,,
train,full,subject solved|city_code,subject solved,city_code,train-3,gloom,gloom,True,2.561837911605835,,
train,full,subject solved|city_code,subject solved,city_code,train-4,gloom,snowman,False,5.441815376281738,,
train,full,subject solved|city_code,subject solved,city_code,train-5,gloom,snowman,False,3.8554110527038574,,
train,full,subject solved|access_code,subject solved,access_code,train-0,huge,heavy,False,3.890678644180298,,
train,full,subject solved|access_code,subject solved,access_code,train-1,huge,heavy,False,3.5997118949890137,,
train,full,subject solved|access_code,subject solved,access_code,train-2,huge,calm,False,3.952785015106201,,
train,full,subject solved|access_code,subject solved,access_code,train-3,huge,calm,False,3.1230647563934326,,
train,full,subject solved|access_code,subject solved,access_code,train-4,huge,heavy,False,4.928892612457275,,
train,full,subject solved|access_code,subject solved,access_code,train-5,huge,calm,False,3.877612590789795,,
train,full,subject swim|registry_id,subject swim,registry_id,train-0,whatever,whatever,True,1.5586787462234497,,
train,full,subject swim|registry_id,subject swim,registry_id,train-1,whatever,whatever,True,2.5680062770843506,,
train,full,subject swim|registry_id,subject swim,registry_id,train-2,whatever,whatever,True,2.894085168838501,,
train,full,subject swim|registry_id,subject swim,registry_id,train-3,whatever,whatever,True,2.3845911026000977,,
train,full,subject swim|registry_id,subject swim,registry_id,train-4,whatever,swayed,False,3.3643579483032227,,
train,full,subject swim|registry_id,subject swim,registry_id,train-5,whatever,whatever,True,2.9181926250457764,,
train,full,subject swim|city_code,subject swim,city_code,train-0,arms,arms,True,1.52783203125,,
train,full,subject swim|city_code,subject swim,city_code,train-1,arms,arms,True,1.5674173831939697,,
train,full,subject swim|city_code,subject swim,city_code,train-2,arms,arms,True,2.519515037536621,,
train,full,subject swim|city_code,subject swim,city_code,train-3,arms,arms,True,2.4730076789855957,,
train,full,subject swim|city_code,subject swim,city_code,train-4,arms,arms,True,3.302025079727173,,
train,full,subject swim|city_code,subject swim,city_code,train-5,arms,arms,True,3.1512386798858643,,
train,full,subject swim|access_code,subject swim,access_code,train-0,gems,after,False,3.551520586013794,,
train,full,subject swim|access_code,subject swim,access_code,train-1,gems,train,False,3.4751009941101074,,
train,full,subject swim|access_code,subject swim,access_code,train-2,gems,after,False,3.4449236392974854,,
train,full,subject swim|access_code,subject swim,access_code,train-3,gems,gems,True,3.1168758869171143,,
train,full,subject swim|access_code,subject swim,access_code,train-4,gems,after,False,4.473444938659668,,
train,full,subject swim|access_code,subject swim,access_code,train-5,gems,gems,True,2.6498608589172363,,
train,full,subject deter|registry_id,subject deter,registry_id,train-0,jumped,jumped,True,2.7466683387756348,,
train,full,subject deter|registry_id,subject deter,registry_id,train-1,jumped,seek,False,3.6033098697662354,,
train,full,subject deter|registry_id,subject deter,registry_id,train-2,jumped,seek,False,3.4859650135040283,,
train,full,subject deter|registry_id,subject deter,registry_id,train-3,jumped,seek,False,3.2437949180603027,,
train,full,subject deter|registry_id,subject deter,registry_id,train-4,jumped,seek,False,3.486593246459961,,
train,full,subject deter|registry_id,subject deter,registry_id,train-5,jumped,seek,False,3.62673282623291,,
train,full,subject deter|city_code,subject deter,city_code,train-0,snowman,snowman,True,1.8560532331466675,,
train,full,subject deter|city_code,subject deter,city_code,train-1,snowman,snowman,True,3.0657804012298584,,
train,full,subject deter|city_code,subject deter,city_code,train-2,snowman,snowman,True,2.392429828643799,,
train,full,subject deter|city_code,subject deter,city_code,train-3,snowman,snowman,True,1.8298903703689575,,
train,full,subject deter|city_code,subject deter,city_code,train-4,snowman,favorite,False,3.6979238986968994,,
train,full,subject deter|city_code,subject deter,city_code,train-5,snowman,snowman,True,2.832697868347168,,
train,full,subject deter|access_code,subject deter,access_code,train-0,after,after,True,1.6155736446380615,,
train,full,subject deter|access_code,subject deter,access_code,train-1,after,after,True,1.955660343170166,,
train,full,subject deter|access_code,subject deter,access_code,train-2,after,after,True,2.859243392944336,,
train,full,subject deter|access_code,subject deter,access_code,train-3,after,after,True,1.4164997339248657,,
train,full,subject deter|access_code,subject deter,access_code,train-4,after,after,True,2.6463425159454346,,
train,full,subject deter|access_code,subject deter,access_code,train-5,after,after,True,3.398176908493042,,
train,full,subject excited|registry_id,subject excited,registry_id,train-0,tricky,tricky,True,2.0640358924865723,,
train,full,subject excited|registry_id,subject excited,registry_id,train-1,tricky,tricky,True,2.6650099754333496,,
train,full,subject excited|registry_id,subject excited,registry_id,train-2,tricky,guide,False,3.402071475982666,,
train,full,subject excited|registry_id,subject excited,registry_id,train-3,tricky,guide,False,3.042116641998291,,
train,full,subject excited|registry_id,subject excited,registry_id,train-4,tricky,seek,False,3.5355961322784424,,
train,full,subject excited|registry_id,subject excited,registry_id,train-5,tricky,seek,False,3.3538756370544434,,
train,full,subject excited|city_code,subject excited,city_code,train-0,conqu,arms,False,8.301996231079102,,
train,full,subject excited|city_code,subject excited,city_code,train-1,conqu,arms,False,8.958873748779297,,
train,full,subject excited|city_code,subject excited,city_code,train-2,conqu,arms,False,8.708492279052734,,
train,full,subject excited|city_code,subject excited,city_code,train-3,conqu,arms,False,8.767011642456055,,
train,full,subject excited|city_code,subject excited,city_code,train-4,conqu,arms,False,8.251852035522461,,
train,full,subject excited|city_code,subject excited,city_code,train-5,conqu,arms,False,9.132105827331543,,
train,full,subject excited|access_code,subject excited,access_code,train-0,imag,imag,True,3.8347461223602295,,
train,full,subject excited|access_code,subject excited,access_code,train-1,imag,train,False,3.385538101196289,,
train,full,subject excited|access_code,subject excited,access_code,train-2,imag,glanc,False,4.212172031402588,,
train,full,subject excited|access_code,subject excited,access_code,train-3,imag,glanc,False,3.3256282806396484,,
train,full,subject excited|access_code,subject excited,access_code,train-4,imag,train,False,4.488651275634766,,
train,full,subject excited|access_code,subject excited,access_code,train-5,imag,train,False,4.296050071716309,,
train,full,subject encour|registry_id,subject encour,registry_id,train-0,safely,safely,True,2.2262189388275146,,
train,full,subject encour|registry_id,subject encour,registry_id,train-1,safely,carved,False,2.7880301475524902,,
train,full,subject encour|registry_id,subject encour,registry_id,train-2,safely,whatever,False,3.0901308059692383,,
train,full,subject encour|registry_id,subject encour,registry_id,train-3,safely,safely,True,2.5527772903442383,,
train,full,subject encour|registry_id,subject encour,registry_id,train-4,safely,whatever,False,3.3490655422210693,,
train,full,subject encour|registry_id,subject encour,registry_id,train-5,safely,whatever,False,3.1396288871765137,,
train,full,subject encour|city_code,subject encour,city_code,train-0,snowf,arms,False,8.368894577026367,,
train,full,subject encour|city_code,subject encour,city_code,train-1,snowf,spirit,False,7.948001861572266,,
train,full,subject encour|city_code,subject encour,city_code,train-2,snowf,glow,False,8.454090118408203,,
train,full,subject encour|city_code,subject encour,city_code,train-3,snowf,spirit,False,8.07783031463623,,
train,full,subject encour|city_code,subject encour,city_code,train-4,snowf,glow,False,8.354097366333008,,
train,full,subject encour|city_code,subject encour,city_code,train-5,snowf,arms,False,8.55581283569336,,
train,full,subject encour|access_code,subject encour,access_code,train-0,uncover,after,False,3.6604740619659424,,
train,full,subject encour|access_code,subject encour,access_code,train-1,uncover,calm,False,4.734098434448242,,
train,full,subject encour|access_code,subject encour,access_code,train-2,uncover,after,False,4.5533928871154785,,
train,full,subject encour|access_code,subject encour,access_code,train-3,uncover,calm,False,4.482946395874023,,
train,full,subject encour|access_code,subject encour,access_code,train-4,uncover,after,False,4.6239118576049805,,
train,full,subject encour|access_code,subject encour,access_code,train-5,uncover,calm,False,4.370985984802246,,
train,full,subject finds|registry_id,subject finds,registry_id,train-0,transform,worries,False,3.687202215194702,,
train,full,subject finds|registry_id,subject finds,registry_id,train-1,transform,carved,False,5.332372188568115,,
train,full,subject finds|registry_id,subject finds,registry_id,train-2,transform,tricky,False,4.099844932556152,,
train,full,subject finds|registry_id,subject finds,registry_id,train-3,transform,worries,False,3.5149779319763184,,
train,full,subject finds|registry_id,subject finds,registry_id,train-4,transform,carved,False,4.771363258361816,,
train,full,subject finds|registry_id,subject finds,registry_id,train-5,transform,worries,False,4.375547409057617,,
train,full,subject finds|city_code,subject finds,city_code,train-0,spirit,glow,False,2.797983169555664,,
train,full,subject finds|city_code,subject finds,city_code,train-1,spirit,glow,False,3.1381049156188965,,
train,full,subject finds|city_code,subject finds,city_code,train-2,spirit,spirit,True,3.0522074699401855,,
train,full,subject finds|city_code,subject finds,city_code,train-3,spirit,spirit,True,2.3540966510772705,,
train,full,subject finds|city_code,subject finds,city_code,train-4,spirit,arms,False,4.102499008178711,,
train,full,subject finds|city_code,subject finds,city_code,train-5,spirit,arms,False,3.4014439582824707,,
train,full,subject finds|access_code,subject finds,access_code,train-0,door,door,True,2.2017552852630615,,
train,full,subject finds|access_code,subject finds,access_code,train-1,door,door,True,2.383816719055176,,
train,full,subject finds|access_code,subject finds,access_code,train-2,door,higher,False,3.311922073364258,,
train,full,subject finds|access_code,subject finds,access_code,train-3,door,door,True,2.2964282035827637,,
train,full,subject finds|access_code,subject finds,access_code,train-4,door,door,True,3.280848264694214,,
train,full,subject finds|access_code,subject finds,access_code,train-5,door,higher,False,4.126429557800293,,
train,full,subject skills|registry_id,subject skills,registry_id,train-0,seek,seek,True,1.7209725379943848,,
train,full,subject skills|registry_id,subject skills,registry_id,train-1,seek,seek,True,2.653928518295288,,
train,full,subject skills|registry_id,subject skills,registry_id,train-2,seek,seek,True,3.009676456451416,,
train,full,subject skills|registry_id,subject skills,registry_id,train-3,seek,guide,False,3.1048367023468018,,
train,full,subject skills|registry_id,subject skills,registry_id,train-4,seek,seek,True,3.2693257331848145,,
train,full,subject skills|registry_id,subject skills,registry_id,train-5,seek,seek,True,2.598513603210449,,
train,full,subject skills|city_code,subject skills,city_code,train-0,sank,sank,True,3.4264333248138428,,
train,full,subject skills|city_code,subject skills,city_code,train-1,sank,arms,False,3.116696357727051,,
train,full,subject skills|city_code,subject skills,city_code,train-2,sank,arms,False,3.432176113128662,,
train,full,subject skills|city_code,subject skills,city_code,train-3,sank,arms,False,3.2574427127838135,,
train,full,subject skills|city_code,subject skills,city_code,train-4,sank,arms,False,4.1064133644104,,
train,full,subject skills|city_code,subject skills,city_code,train-5,sank,arms,False,3.3468964099884033,,
train,full,subject skills|access_code,subject skills,access_code,train-0,whale,whale,True,3.603761672973633,,
train,full,subject skills|access_code,subject skills,access_code,train-1,whale,higher,False,3.9513535499572754,,
train,full,subject skills|access_code,subject skills,access_code,train-2,whale,after,False,5.055746078491211,,
train,full,subject skills|access_code,subject skills,access_code,train-3,whale,glanc,False,4.241132736206055,,
train,full,subject skills|access_code,subject skills,access_code,train-4,whale,after,False,5.329648971557617,,
train,full,subject skills|access_code,subject skills,access_code,train-5,whale,after,False,5.993860244750977,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-0,sneak,sneak,True,2.6308207511901855,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-1,sneak,sneak,True,2.8621468544006348,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-2,sneak,whatever,False,3.5989465713500977,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-3,sneak,whatever,False,3.164095878601074,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-4,sneak,seek,False,4.396914482116699,,
train,full,subject dawn|registry_id,subject dawn,registry_id,train-5,sneak,seek,False,3.6333444118499756,,
train,full,subject dawn|city_code,subject dawn,city_code,train-0,shiny,shiny,True,2.343613386154175,,
train,full,subject dawn|city_code,subject dawn,city_code,train-1,shiny,shiny,True,2.003749370574951,,
train,full,subject dawn|city_code,subject dawn,city_code,train-2,shiny,arms,False,3.5910110473632812,,
train,full,subject dawn|city_code,subject dawn,city_code,train-3,shiny,arms,False,3.681182861328125,,
train,full,subject dawn|city_code,subject dawn,city_code,train-4,shiny,arms,False,3.7123327255249023,,
train,full,subject dawn|city_code,subject dawn,city_code,train-5,shiny,arms,False,3.8970625400543213,,
train,full,subject dawn|access_code,subject dawn,access_code,train-0,pretending,gems,False,5.70207405090332,,
train,full,subject dawn|access_code,subject dawn,access_code,train-1,pretending,gems,False,4.406429767608643,,
train,full,subject dawn|access_code,subject dawn,access_code,train-2,pretending,gems,False,4.406293869018555,,
train,full,subject dawn|access_code,subject dawn,access_code,train-3,pretending,gems,False,4.039533615112305,,
train,full,subject dawn|access_code,subject dawn,access_code,train-4,pretending,pretending,True,5.140999794006348,,
train,full,subject dawn|access_code,subject dawn,access_code,train-5,pretending,gems,False,5.639440536499023,,
train,full,subject swung|registry_id,subject swung,registry_id,train-0,outs,tricky,False,5.147927284240723,,
train,full,subject swung|registry_id,subject swung,registry_id,train-1,outs,guide,False,4.277647018432617,,
train,full,subject swung|registry_id,subject swung,registry_id,train-2,outs,guide,False,4.355260848999023,,
train,full,subject swung|registry_id,subject swung,registry_id,train-3,outs,guide,False,5.398439407348633,,
train,full,subject swung|registry_id,subject swung,registry_id,train-4,outs,bottle,False,5.886954307556152,,
train,full,subject swung|registry_id,subject swung,registry_id,train-5,outs,guide,False,5.0471882820129395,,
train,full,subject swung|city_code,subject swung,city_code,train-0,loomed,loomed,True,3.2964084148406982,,
train,full,subject swung|city_code,subject swung,city_code,train-1,loomed,loomed,True,3.0968713760375977,,
train,full,subject swung|city_code,subject swung,city_code,train-2,loomed,loomed,True,2.594325304031372,,
train,full,subject swung|city_code,subject swung,city_code,train-3,loomed,spirit,False,2.7771966457366943,,
train,full,subject swung|city_code,subject swung,city_code,train-4,loomed,spirit,False,4.353968143463135,,
train,full,subject swung|city_code,subject swung,city_code,train-5,loomed,spirit,False,3.8117928504943848,,
train,full,subject swung|access_code,subject swung,access_code,train-0,heavy,heavy,True,2.2845382690429688,,
train,full,subject swung|access_code,subject swung,access_code,train-1,heavy,heavy,True,2.543321132659912,,
train,full,subject swung|access_code,subject swung,access_code,train-2,heavy,heavy,True,3.11672306060791,,
train,full,subject swung|access_code,subject swung,access_code,train-3,heavy,heavy,True,1.8846784830093384,,
train,full,subject swung|access_code,subject swung,access_code,train-4,heavy,heavy,True,3.222917318344116,,
train,full,subject swung|access_code,subject swung,access_code,train-5,heavy,heavy,True,3.150257110595703,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-0,swayed,swayed,True,2.3084464073181152,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-1,swayed,swayed,True,2.4779298305511475,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-2,swayed,safely,False,4.399559497833252,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-3,swayed,swayed,True,2.4609451293945312,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-4,swayed,swayed,True,3.1861116886138916,,
train,full,subject lovely|registry_id,subject lovely,registry_id,train-5,swayed,safely,False,3.7992472648620605,,
train,full,subject lovely|city_code,subject lovely,city_code,train-0,favorite,favorite,True,1.841618299484253,,
train,full,subject lovely|city_code,subject lovely,city_code,train-1,favorite,favorite,True,1.390138030052185,,
train,full,subject lovely|city_code,subject lovely,city_code,train-2,favorite,favorite,True,2.6921989917755127,,
train,full,subject lovely|city_code,subject lovely,city_code,train-3,favorite,favorite,True,2.096426486968994,,
train,full,subject lovely|city_code,subject lovely,city_code,train-4,favorite,favorite,True,2.8848824501037598,,
train,full,subject lovely|city_code,subject lovely,city_code,train-5,favorite,favorite,True,2.661306858062744,,
train,full,subject lovely|access_code,subject lovely,access_code,train-0,higher,higher,True,2.0170416831970215,,
train,full,subject lovely|access_code,subject lovely,access_code,train-1,higher,higher,True,1.5036909580230713,,
train,full,subject lovely|access_code,subject lovely,access_code,train-2,higher,higher,True,2.8427937030792236,,
train,full,subject lovely|access_code,subject lovely,access_code,train-3,higher,higher,True,2.0019710063934326,,
train,full,subject lovely|access_code,subject lovely,access_code,train-4,higher,higher,True,2.9509894847869873,,
train,full,subject lovely|access_code,subject lovely,access_code,train-5,higher,higher,True,2.194218158721924,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-0,carved,near,False,8.922151565551758,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-1,carved,worries,False,14.675504684448242,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-2,carved,near,False,12.487642288208008,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-3,carved,near,False,8.280220985412598,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-4,carved,tricky,False,14.965224266052246,,
train,core_only,subject joked|registry_id,subject joked,registry_id,train-5,carved,members,False,13.527003288269043,,
train,core_only,subject joked|city_code,subject joked,city_code,train-0,prize,shiny,False,11.481167793273926,,
train,core_only,subject joked|city_code,subject joked,city_code,train-1,prize,shiny,False,12.91146469116211,,
train,core_only,subject joked|city_code,subject joked,city_code,train-2,prize,shiny,False,11.525131225585938,,
train,core_only,subject joked|city_code,subject joked,city_code,train-3,prize,shiny,False,13.733866691589355,,
train,core_only,subject joked|city_code,subject joked,city_code,train-4,prize,ghost,False,12.643552780151367,,
train,core_only,subject joked|city_code,subject joked,city_code,train-5,prize,ghost,False,11.299739837646484,,
